date,away,away_score,home,home_score,away_1st_half,away_2nd_half,away_OT,home_1st_half,home_2nd_half,home_OT,spread,over_under
2018-02-03,Western Kentucky,63,UTSA,74,25,38,,37,37,,-7.0,153.5
2018-02-03,Tennessee Tech,71,Eastern Illinois,79,32,39,,29,50,,1.0,135.0
2018-02-03,George Mason,79,Richmond,75,35,44,,31,44,,7.0,143.5
2018-02-03,Miami-Ohio,81,Northern Illinois,65,38,43,,28,37,,3.5,137.5
2018-02-03,Wofford,65,Mercer,73,26,39,,24,49,,3.5,139.0
2018-02-03,Montana,72,North Dakota,67,39,33,,31,36,,-10.5,153.0
2018-02-03,Oregon,61,Stanford,96,34,27,,50,46,,-1.5,145.5
2018-02-03,Austin Peay,96,Southeast Missouri State,81,51,45,,49,32,,-1.5,151.0
2018-02-03,Coastal Carolina,80,Texas-Arlington,87,39,41,,38,49,,,144.5
2018-02-03,South Alabama,63,Troy,80,32,31,,40,40,,7.0,145.5
2018-02-03,Appalachian State,59,Texas State,56,27,32,,28,28,,4.0,133.0
2018-02-03,Brown,102,Princeton,100,49,41,,49,41,,11.5,146.0
2018-02-03,Georgetown University,91,Xavier,96,44,42,,46,40,,14.0,155.5
2018-02-03,Georgia,57,Mississippi State,72,21,36,,37,35,,3.0,128.0
2018-02-03,Georgia State,81,Arkansas-Little Rock,51,38,43,,24,27,,-6.0,127.0
2018-02-03,Iowa,58,Penn State,82,28,30,,47,35,,8.5,154.0
2018-02-03,Mississippi,61,Tennessee,94,25,36,,35,59,,10.5,145.5
2018-02-03,New Mexico,71,San Jose State,68,36,35,,39,29,,-9.5,143.5
2018-02-03,Rice,70,North Texas,74,25,45,,26,48,,9.5,138.0
2018-02-03,USC,79,UCLA,82,41,38,,40,42,,1.0,155.5
2018-02-03,Oklahoma,74,Texas,79,40,34,,35,44,,3.0,153.5
2018-02-03,St. Bonaventure,84,Duquesne,81,36,48,,37,44,,-4.0,141.5
2018-02-03,College of Charleston,86,Hofstra,85,43,43,,46,39,,-1.5,142.0
2018-02-03,Dartmouth,74,Columbia,77,27,47,,39,38,,7.5,150.5
2018-02-03,Delaware,76,Elon,89,30,46,,42,47,,9.5,138.5
2018-02-03,Harvard,76,Cornell,73,40,36,,38,35,,-3.5,138.5
2018-02-03,Louisiana Tech,68,Florida International,71,32,36,,33,38,,-3.5,141.5
2018-02-03,Middle Tennessee,78,Charlotte,73,42,36,,33,40,,-15.0,137.5
2018-02-03,Murray State,66,Tennessee-Martin,53,35,31,,33,20,,-11.0,142.0
2018-02-03,Southern Mississippi,77,Florida Atlantic,66,38,39,,21,45,,3.0,138.0
2018-02-03,Tennessee State,73,Eastern Kentucky,60,32,41,,28,32,,-1.5,135.0
2018-02-03,UAB,60,Old Dominion,65,29,31,,30,35,,5.5,134.5
2018-02-03,UC Davis,105,Long Beach State,104,35,47,,34,48,,4.5,147.5
2018-02-03,Wright State,83,Youngstown State,57,40,43,,25,32,,-7.0,147.5
2018-02-03,Yale,50,Pennsylvania,59,25,25,,31,28,,5.5,140.0
2018-02-03,Samford,71,Western Carolina,88,27,44,,38,50,,2.5,150.5
2018-02-03,Drake,78,Bradley,68,36,42,,33,35,,7.0,136.0
2018-02-03,Fordham,50,Saint Louis,73,18,32,,37,36,,11.0,124.0
2018-02-03,Georgia Southern,89,Arkansas State,91,37,52,,36,55,,-4.5,146.0
2018-02-03,Iowa State,67,Baylor,81,32,35,,30,51,,9.0,141.0
2018-02-03,Nevada,76,Colorado State,67,37,39,,35,32,,-12.0,153.5
2018-02-03,Oregon State,70,California,74,28,42,,36,38,,-3.5,133.5
2018-02-03,Pittsburgh,65,North Carolina,96,35,30,,45,51,,23.5,141.5
2018-02-03,UNLV,91,Boise State,93,41,41,,40,42,,7.0,153.5
2018-02-03,Valparaiso,59,Southern Illinois,65,31,28,,25,40,,,140.5
2018-02-03,Michigan State,63,Indiana,60,32,31,,24,36,,-8.0,141.0
2018-02-03,Vanderbilt,81,Auburn,93,35,46,,45,48,,11.5,153.5
2018-02-03,Marshall,74,UTEP,65,34,40,,24,41,,-4.0,155.5
2018-02-03,Saint Mary's-California,65,San Diego,62,36,29,,24,38,,-9.0,136.0
2018-02-03,Weber State,87,Northern Arizona,55,39,48,,27,28,,-6.5,144.5
2018-02-03,Air Force,50,San Diego State,81,21,29,,35,46,,15.5,142.5
2018-02-03,BYU,60,Gonzaga,68,26,34,,36,32,,12.0,145.0
2018-02-03,Cal State-Northridge,51,UC-Santa Barbara,75,25,26,,32,43,,14.0,137.0
2018-02-03,Hawaii,64,Cal Poly,78,35,29,,28,50,,-4.0,137.0
2018-02-03,Pacific,81,Pepperdine,72,33,48,,30,42,,-4.0,145.0
2018-02-03,UC Irvine,63,Cal State-Fullerton,58,27,36,,23,35,,,137.5
2018-02-03,Idaho,81,Sacramento State,58,40,41,,20,38,,-5.0,136.0
2018-02-03,Arizona,75,Washington,78,28,47,,35,43,,-7.0,147.0
2018-02-03,San Francisco,70,Santa Clara,59,35,35,,23,36,,-3.5,129.5
2018-02-04,Colgate,69,Navy,64,34,35,,33,31,,3.0,137.5
2018-02-04,Georgia Tech,72,Boston College,80,36,33,,28,41,,2.5,138.5
2018-02-04,IUPUI,74,Oakland,82,36,38,,49,33,,14.0,149.5
2018-02-04,Illinois,67,Ohio State,75,30,37,,34,41,,13.0,144.0
2018-02-04,Iona,98,Marist,64,55,43,,30,34,,-8.5,153.5
2018-02-04,Seton Hall,76,Villanova,92,37,39,,41,51,,12.5,156.0
2018-02-04,Tulsa,63,South Florida,54,28,35,,23,31,,-7.5,136.0
2018-02-04,Wisconsin,63,Maryland,68,23,40,,33,35,,7.5,132.5
2018-02-04,Canisius,73,Saint Peter's,58,42,31,,30,28,,,129.5
2018-02-04,Niagara,96,Monmouth,91,42,54,,44,47,,4.0,161.5
2018-02-04,UIC,78,Detroit,69,43,35,,37,32,,-7.5,153.5
2018-02-04,Rider,74,Quinnipiac,59,40,34,,29,30,,-5.0,154.5
2018-02-04,Temple,83,Tulane,76,42,41,,42,34,,-2.0,142.0
2018-02-04,Arizona State,88,Washington State,78,40,48,,38,40,,-8.0,160.5
2018-02-05,Bucknell,89,Lehigh,92,40,36,,38,38,,-7.5,157.5
2018-02-05,Hampton,86,North Carolina Central,70,46,40,,33,37,,4.5,145.5
2018-02-05,Indiana,65,Rutgers,43,26,39,,16,27,,-2.0,129.0
2018-02-05,Siena,65,Fairfield,78,30,35,,33,45,,9.0,135.0
2018-02-05,Syracuse,78,Louisville,73,39,39,,33,40,,7.0,132.0
2018-02-05,Southern,67,Jackson State,62,33,34,,35,27,,2.0,127.0
2018-02-05,West Virginia,75,Oklahoma,73,50,25,,40,33,,3.5,167.0
2018-02-06,Pennsylvania,82,Princeton,65,40,42,,35,30,,5.5,138.5
2018-02-06,Xavier,98,Butler,93,40,44,,30,54,,4.5,154.5
2018-02-06,Akron,75,Ohio,99,34,41,,56,43,,5.5,142.5
2018-02-06,Alabama,63,Mississippi State,67,28,35,,30,37,,3.0,136.5
2018-02-06,Bowling Green,56,Ball State,59,33,23,,27,32,,7.5,148.5
2018-02-06,Buffalo,88,Central Michigan,82,37,51,,29,53,,,161.0
2018-02-06,Central Florida,40,Cincinnati,77,13,27,,33,44,,14.0,122.5
2018-02-06,Eastern Michigan,71,Kent State,67,33,38,,28,39,,3.5,136.5
2018-02-06,Miami-Ohio,64,Western Michigan,68,38,26,,36,32,,8.0,138.0
2018-02-06,Michigan,52,Northwestern,61,32,20,,29,32,,-1.5,128.0
2018-02-06,Missouri State,81,Indiana State,62,36,45,,25,37,,3.0,138.5
2018-02-06,Northern Illinois,77,Toledo,82,28,49,,40,42,,13.0,152.5
2018-02-06,Saint Joseph's,62,Davidson,91,28,34,,51,40,,10.5,145.0
2018-02-06,South Carolina,65,Arkansas,81,38,27,,43,38,,6.5,147.5
2018-02-06,Tennessee,61,Kentucky,59,27,34,,26,33,,2.0,143.0
2018-02-06,Baylor,67,Oklahoma State,56,39,28,,30,26,,2.0,144.0
2018-02-06,Boston College,85,Notre Dame,96,38,47,,47,49,,6.5,142.0
2018-02-06,Georgetown University,69,Providence,73,42,27,,40,33,,7.0,146.5
2018-02-06,Michigan State,96,Iowa,93,48,48,,42,51,,-10.0,154.0
2018-02-06,Missouri,75,Mississippi,69,40,35,,31,38,,1.0,145.0
2018-02-06,Nebraska,91,Minnesota,85,44,47,,37,48,,3.5,145.5
2018-02-06,TCU,64,Kansas,71,36,28,,34,37,,7.5,156.5
2018-02-06,Wichita State,85,Memphis,65,40,45,,29,36,,-8.0,144.5
2018-02-06,Boise State,73,New Mexico,71,29,44,,40,31,,-1.5,150.5
2018-02-06,Colorado State,73,Air Force,78,27,46,,37,41,,2.5,138.5
2018-02-06,San Diego State,61,Fresno State,79,26,35,,37,42,,3.0,142.5
2018-02-07,LSU,64,Florida,73,33,31,,31,42,,8.5,148.5
2018-02-07,Maryland,70,Penn State,74,35,35,,41,33,,4.5,140.5
2018-02-07,Duquesne,73,Dayton,88,26,47,,29,59,,8.0,141.0
2018-02-07,East Carolina,73,Temple,90,35,38,,41,49,,15.0,137.5
2018-02-07,George Mason,66,Fordham,67,33,33,,23,44,,1.5,136.5
2018-02-07,La Salle,69,George Washington,80,33,36,,39,41,,-2.5,136.0
2018-02-07,Marquette,88,Seton Hall,85,42,46,,41,44,,6.0,158.0
2018-02-07,Saint Louis,56,St. Bonaventure,79,28,28,,36,43,,6.0,136.0
2018-02-07,Samford,79,Wofford,92,45,34,,40,52,,11.0,157.5
2018-02-07,South Florida,65,Connecticut,68,23,42,,35,33,,13.0,129.0
2018-02-07,St. John's,79,Villanova,75,39,40,,34,41,,16.0,151.0
2018-02-07,UNC Greensboro,80,Furman,67,36,44,,31,36,,4.0,138.0
2018-02-07,Virginia,59,Florida State,55,22,37,,32,23,,-3.0,131.5
2018-02-07,Wake Forest,81,Miami,87,31,50,,35,52,,8.5,144.5
2018-02-07,Bradley,65,Northern Iowa,74,30,35,,32,42,,3.5,122.5
2018-02-07,Drake,57,Loyola-Chicago,72,28,29,,32,40,,11.0,140.5
2018-02-07,Kansas State,67,Texas,64,34,33,,34,30,,5.0,133.0
2018-02-07,Valparaiso,59,Evansville,63,32,27,,31,32,,3.5,134.0
2018-02-07,Georgia,66,Vanderbilt,81,31,35,,39,42,,4.0,132.5
2018-02-07,Ohio State,64,Purdue,63,29,35,,31,32,,10.0,146.0
2018-02-07,Creighton,76,DePaul,75,31,45,,36,39,,-6.5,155.5
2018-02-07,Iowa State,58,Texas Tech,76,32,26,,39,37,,14.0,140.5
2018-02-07,North Carolina State,75,Virginia Tech,85,34,41,,47,38,,6.0,161.0
2018-02-07,Texas A&M,81,Auburn,80,46,35,,36,44,,6.5,153.5
2018-02-07,Utah State,65,Wyoming,83,33,32,,46,37,,4.5,149.0
2018-02-07,VCU,76,Richmond,77,41,35,,41,36,,,147.5
2018-02-07,Cal State-Northridge,56,UC Irvine,77,20,36,,28,49,,14.0,129.5
2018-02-07,California,64,Colorado,68,28,36,,28,40,,10.0,138.0
2018-02-07,UNLV,86,Nevada,78,41,45,,34,44,,8.0,165.5
2018-02-08,Austin Peay,63,Murray State,84,28,35,,38,46,,13.0,146.5
2018-02-08,Cleveland State,73,IUPUI,78,25,48,,35,43,,5.5,138.0
2018-02-08,Georgia Tech,54,Louisville,77,16,38,,34,43,,7.0,135.5
2018-02-08,Hofstra,67,Elon,48,24,43,,28,20,,1.0,152.5
2018-02-08,Manhattan,73,Rider,77,37,36,,30,47,,9.0,143.5
2018-02-08,Marist,66,Saint Peter's,70,32,34,,29,41,,9.0,131.0
2018-02-08,Monmouth,72,Iona,50,41,31,,24,26,,8.0,159.5
2018-02-08,Northeastern,70,Delaware,67,37,33,,37,30,,-7.5,135.5
2018-02-08,Pittsburgh,48,Clemson,72,22,26,,32,40,,19.0,132.0
2018-02-08,Quinnipiac,76,Niagara,95,42,34,,44,51,,7.0,161.0
2018-02-08,Siena,65,Canisius,89,29,36,,38,51,,13.0,138.0
2018-02-08,The Citadel,82,Chattanooga,85,35,47,,45,40,,5.5,162.0
2018-02-08,Towson,94,Drexel,92,37,46,,39,44,,-4.5,147.5
2018-02-08,Tulane,89,Tulsa,91,44,36,,34,46,,7.0,147.0
2018-02-08,Vermont,72,Albany,67,26,46,,35,32,,-3.0,134.5
2018-02-08,Western Carolina,72,VMI,60,29,43,,21,39,,-2.0,137.5
2018-02-08,William & Mary,77,College of Charleston,82,41,36,,41,41,,6.5,150.0
2018-02-08,Louisiana-Lafayette,92,Georgia State,106,45,47,,51,55,,-1.0,141.0
2018-02-08,Louisiana-Monroe,66,Georgia Southern,64,29,29,,25,33,,10.0,138.0
2018-02-08,Rice,75,Middle Tennessee,94,33,42,,50,44,,19.5,137.0
2018-02-08,Southeast Missouri State,78,Morehead State,62,35,43,,36,26,,2.5,153.0
2018-02-08,Wisconsin-Green Bay,64,Wright State,68,25,39,,19,49,,13.5,142.5
2018-02-08,Wisconsin-Milwaukee,52,Northern Kentucky,54,24,28,,27,27,,10.0,137.5
2018-02-08,Charlotte,65,Louisiana Tech,83,32,33,,44,39,,14.0,145.0
2018-02-08,Duke,78,North Carolina,82,49,29,,45,37,,1.5,167.5
2018-02-08,Eastern Illinois,78,Southern Illinois-Edwardsville,74,32,46,,26,48,,2.5,137.5
2018-02-08,Florida International,66,Marshall,76,30,36,,33,43,,10.5,156.0
2018-02-08,IPFW,69,South Dakota,86,23,46,,45,41,,9.0,
2018-02-08,North Dakota State,66,Oral Roberts,67,32,29,,30,31,,-2.0,143.5
2018-02-08,North Texas,67,UAB,60,33,34,,21,39,,10.5,140.0
2018-02-08,Old Dominion,68,Southern Mississippi,63,30,38,,39,24,,-7.5,136.5
2018-02-08,Stanford,60,Utah,75,28,32,,40,35,,5.0,143.5
2018-02-08,Tennessee-Martin,70,Eastern Kentucky,69,31,39,,36,33,,3.0,142.0
2018-02-08,Western Illinois,68,Nebraska-Omaha,71,34,34,,30,41,,6.0,147.5
2018-02-08,Youngstown State,75,UIC,100,34,41,,47,53,,10.0,153.5
2018-02-08,Arkansas-Little Rock,56,South Alabama,73,30,26,,34,39,,6.0,132.0
2018-02-08,Arkansas State,83,Troy,89,40,38,,38,40,,9.0,154.5
2018-02-08,Belmont,56,Tennessee State,64,24,32,,32,32,,-9.0,136.5
2018-02-08,Florida Atlantic,63,Western Kentucky,75,34,29,,35,40,,16.0,139.0
2018-02-08,North Dakota,76,Weber State,84,29,47,,31,53,,10.5,155.5
2018-02-08,Northern Colorado,85,Idaho State,82,32,53,,40,42,,-6.5,151.5
2018-02-08,Portland State,60,Montana,80,29,31,,34,46,,8.0,163.0
2018-02-08,Sacramento State,76,Montana State,92,29,47,,45,47,,4.5,138.5
2018-02-08,South Dakota State,81,Denver,77,45,36,,31,46,,-6.5,151.0
2018-02-08,Southern Illinois,68,Illinois State,76,36,28,,38,26,,1.0,141.5
2018-02-08,Southern Methodist,58,Houston,67,33,25,,36,31,,,137.5
2018-02-08,Tennessee Tech,65,Jacksonville State,82,27,38,,40,42,,8.5,139.5
2018-02-08,Wisconsin,78,Illinois,69,36,42,,33,36,,4.5,135.5
2018-02-08,Cal Poly,59,Cal State-Fullerton,75,22,37,,37,38,,7.5,142.5
2018-02-08,Gonzaga,71,Pacific,61,36,35,,29,32,,-13.0,146.5
2018-02-08,Portland,63,San Francisco,65,26,37,,28,37,,10.5,133.5
2018-02-08,Saint Mary's-California,83,Loyola Marymount,62,40,43,,31,31,,-12.5,
2018-02-08,UC-Santa Barbara,90,UC Davis,81,49,41,,37,44,,,142.5
2018-02-08,UCLA,82,Arizona,74,44,38,,34,40,,9.0,158.0
2018-02-08,Washington,40,Oregon,65,21,19,,28,37,,8.5,146.5
2018-02-08,San Diego,68,Pepperdine,66,25,43,,27,39,,-5.5,140.0
2018-02-08,Washington State,62,Oregon State,94,24,38,,37,57,,9.0,143.5
2018-02-08,Santa Clara,58,BYU,80,31,27,,41,39,,15.5,131.5
2018-02-08,USC,78,Arizona State,80,37,41,,33,47,,3.0,159.5
2018-02-09,Toledo,73,Miami-Ohio,67,33,40,,22,45,,-3.5,145.5
2018-02-09,Columbia,84,Yale,88,47,37,,45,43,,,150.0
2018-02-09,Cornell,78,Brown,60,47,31,,35,25,,5.0,160.5
2018-02-09,Davidson,59,Rhode Island,72,23,36,,34,38,,5.5,143.5
2018-02-09,Pennsylvania,64,Dartmouth,61,27,37,,24,37,,-7.0,138.0
2018-02-09,Princeton,51,Harvard,66,20,31,,35,31,,2.0,131.5
2018-02-09,Minnesota,56,Indiana,80,29,27,,39,41,,7.0,143.5
2018-02-09,Detroit,78,Oakland,87,45,33,,38,49,,13.5,166.0
2018-02-09,Kent State,68,Ball State,87,30,38,,41,46,,6.5,144.5
2018-02-09,Eastern Washington,64,Idaho,66,29,35,,26,40,,6.5,140.5
2018-02-10,Butler,75,Villanova,86,38,37,,35,51,,9.5,157.5
2018-02-10,Florida,65,South Carolina,41,41,24,,20,21,,-3.5,142.5
2018-02-10,Fordham,80,Duquesne,57,32,48,,23,34,,8.5,132.0
2018-02-10,Iona,86,Saint Peter's,77,31,55,,29,48,,-2.5,136.0
2018-02-10,Marquette,78,St. John's,86,32,46,,34,52,,2.0,152.0
2018-02-10,Northwestern,57,Maryland,73,29,28,,36,37,,4.5,134.5
2018-02-10,Oklahoma State,88,West Virginia,85,36,52,,39,46,,12.5,150.0
2018-02-10,Temple,73,South Florida,55,30,43,,30,25,,-10.5,133.5
2018-02-10,East Tennessee State,70,VMI,56,34,36,,33,23,,-14.5,136.5
2018-02-10,Youngstown State,84,IUPUI,80,47,37,,37,43,,5.5,149.5
2018-02-10,Central Michigan,63,Akron,69,27,36,,31,38,,-1.0,150.0
2018-02-10,Delaware,66,William & Mary,83,39,27,,47,36,,8.5,154.0
2018-02-10,Kansas,64,Baylor,80,20,44,,30,50,,-2.5,146.0
2018-02-10,Loyola-Chicago,75,Indiana State,71,31,44,,36,35,,-3.0,139.0
2018-02-10,Miami,70,Boston College,72,44,26,,43,29,,-1.5,146.5
2018-02-10,Mississippi State,85,Missouri,89,33,46,,42,37,,5.0,135.5
2018-02-10,Murray State,75,Southern Illinois-Edwardsville,66,33,42,,31,35,,-13.5,149.5
2018-02-10,North Carolina,96,North Carolina State,89,35,61,,37,52,,-4.0,161.0
2018-02-10,Northeastern,77,Towson,62,35,42,,24,38,,3.5,144.0
2018-02-10,Oklahoma,80,Iowa State,88,35,45,,45,43,,-6.0,161.5
2018-02-10,Quinnipiac,64,Canisius,71,28,36,,29,42,,11.5,147.5
2018-02-10,Texas,71,TCU,87,37,34,,48,39,,5.5,141.5
2018-02-10,Louisiana-Monroe,90,Georgia State,82,47,29,,36,40,,13.5,133.0
2018-02-10,Xavier,72,Creighton,71,43,29,,35,36,,2.5,162.0
2018-02-10,Evansville,55,Missouri State,72,24,31,,37,35,,7.0,128.5
2018-02-10,Fairfield,83,Niagara,95,39,44,,49,46,,3.0,167.0
